name,popularity_0,vote_avg_0,year_of_release_0,budget_0,revenue_0,popularity_1,vote_avg_1,year_of_release_1,budget_1,revenue_1,popularity_2,vote_avg_2,year_of_release_2,budget_2,revenue_2,female,male
Louis Mandylor,-1.8024535742224541,-0.26652254177077095,2002.0,-2.801675455065381,-0.405589080168804,-0.6822413076241061,-0.19705583186887418,2019.0,-1.7372196696134883,-1.545468058289112,-1.4558588129894663,-0.088685925911801,2022.0,-1.7832471281527427,-1.6220609224683629,0,1
June Kyoto Lu,-0.5327747443502218,0.5403216935328774,1986.0,0.676438811845896,-1.8336763252727795,-0.8616758506385673,0.8654963169321478,1993.0,-2.901926604737039,-1.2418367565514556,-1.9465717930925683,-1.4543562447317768,2006.0,-0.7756098478672323,-1.4440764030679918,1,0
Neil Flynn,0.5733421558413989,0.5267612862168501,2004.0,-2.2124713105017055,-1.5235742026875425,-0.2377194121229902,-0.7554541082658082,2008.0,1.2777983194867828,1.564629522532462,-0.92888596813612,-0.3774620285697697,2009.0,-0.7793638407595037,-0.8175542768481993,0,1
Miya Cech,1.1710291922427776,0.35951626265250775,2018.0,-2.0612099543001667,-1.699071907873165,-1.6108274671497185,-0.7969351230838658,2019.0,-2.6524647620534827,-1.7319913190693854,-1.9307895252238194,-0.3393596261357319,2019.0,-2.9363878277516204,-2.0559774390545407,1,0
Rachel Hurd-Wood,-1.2685334948800138,0.5154609467868273,2003.0,-0.2033685491328448,-1.45089517258042,-0.6376803733063243,0.681490789662301,2006.0,-1.1908026010474493,-1.5578063954028054,-1.8332719731275156,-0.8246639097692622,2010.0,-2.3113641866752586,-2.0429142494346677,1,0
Ally Maki,0.1643149186388371,0.8906322158635939,2019.0,0.3570920850354067,0.3768754728757117,-1.5655411697967272,0.4889763362759295,2020.0,-1.993060990722417,-2.143179869647509,-1.1063787827154687,-2.0690081576808557,2021.0,-4.651495863374315,-1.2673796129937267,1,0
Tom Savini,-0.9868218329441213,0.32674527830544087,1996.0,-3.2198482679299167,-1.9988448528286828,-1.551930169785149,1.1441636472483312,2012.0,-2.884708130695147,-2.194367220980119,-0.1433209208504677,1.187744555628455,2012.0,-0.9280580983699699,-0.7821247217374677,0,1
Chelsea Hobbs,-1.9398141846619434,-0.7241862886867065,2002.0,-2.9744120085797543,-2.0665161918783905,-2.1528946296303304,0.02523986292533329,2014.0,-3.7073186439760963,-2.81476696035204,-1.8646764315424047,-0.5900333263596629,2018.0,-3.11343991567383,-1.7303496648851886,1,0
Brent Huff,-1.7988886101066397,-0.5953624191844433,1976.0,3.184323758646131,-1.0300491993013288,-4.3483163725532314,-1.8775687398825032,1984.0,-3.236334446644706,-1.4948089212474418,-1.8666126467615718,-1.45836702393536,1985.0,-3.4965870815027382,-1.9919432898088514,0,1
Michael Wong,-1.4421661991689125,-0.34901501960993997,1995.0,-2.4453630378546505,-3.263985048186514,-0.38867147789748835,-0.8352252906082275,2014.0,1.1395623361417975,2.5282002710453155,-1.543363793820107,-1.3139789726063758,2016.0,-2.6721439867262413,-2.0273828918215826,0,1
Tom Cullen,-1.9668311966102225,0.6488049520610992,2011.0,-1.9165510216948656,-1.856825065701591,-1.4446735179932808,-0.14387504364059497,2016.0,-3.8473463653570716,-2.8025867486516853,-1.2930904819348497,0.030634755394789895,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Nipsey Russell,-19.30243897741459,-0.8349296151009327,1978.0,-0.5070087851227226,-3.00303266270116,-1.6498772010234544,-0.4927410144181081,1986.0,-3.1812298863898865,-1.6618749477472043,-2.061887727898089,-3.297309288778117,1994.0,-1.812426620068416,-1.8098786693362854,0,1
Kyle Allen,-2.2780381513957644,0.5019005394707992,2021.0,-4.052711918634504,-1.6537941787820958,-1.4448155986520024,0.708081183776441,2022.0,-2.3239689689834226,-1.9004383450251703,-1.1797034555803618,-0.16087995157629317,2023.0,-2.0927829863579355,-1.8538685364302434,0,1
William Franklyn-Miller,-2.546551634556424,0.08378798055994452,2016.0,-3.632871118709546,-2.553637723024728,-1.6150232647720069,-0.5650668864085676,2020.0,-1.993060990722417,-2.143179869647509,-0.03426054583501662,-0.18995810080226908,0.0,-2.004297194982731,-1.9037507588642768,0,1
Steve Bacic,-1.498330085540199,-0.8654405315619952,2000.0,-0.3599598645310609,-2.4352890679272026,-2.437398093327667,0.34007012923674756,2003.0,0.021899110726158976,-0.07865182698792612,-0.765002026106596,1.166687964809644,2017.0,-2.652544056978672,-1.4789647858623753,0,1
Brenda Crichlow,-1.9230528151309005,-0.5083498055732656,1989.0,-2.8997684303767097,0.29357673886526425,-0.9562641758822106,-0.9926404237639341,2005.0,0.04292584782733223,-0.1841162737573911,-1.8307144822681025,-0.6973216700555055,2010.0,-2.78102991040231,-2.1030969824542094,1,0
Richard Boone,-0.9823878924504673,0.16176032262710383,1971.0,-1.166274606693484,-2.1357169341966165,-1.0199870244434006,0.37410583370284645,1976.0,-2.435808467967535,-1.2774272580880321,-1.3782318714137767,-0.43361293741993023,1977.0,-3.244589832949552,-2.195422692095172,0,1
Lucas Jade Zumann,-2.0652864137710933,0.7086967510402216,2016.0,-3.476682250106215,-2.533101508968487,-1.548802708455234,0.5570477452081272,2018.0,-2.3096132298940146,-1.7305536007610869,-1.0429209195435694,1.7101485468951279,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Honor Kneafsey,-2.092747655863313,-0.14221880804051754,2017.0,-2.603801696946379,-2.373327434601326,-1.4767654129646464,-0.3300078024395727,2018.0,-2.3962679376006046,-1.7549035929434609,-1.346320038772064,1.248908938483094,2020.0,-2.239410717377659,-2.2725291960108134,1,0
Fat Joe,0.301931065267398,-0.8462299545309555,2003.0,-1.7459672451914676,-1.0836601381724797,-0.5361771709634648,-0.5693213494668304,2006.0,-0.41529606153599397,-0.41449341030952924,-1.5430048609269917,-0.8286746889728455,2018.0,-2.547623354712817,-1.6536414435092677,0,1
Jessica Schwarz,-0.6471001428921674,0.7064366831542171,2006.0,-1.1250156660535042,-1.5927477036358502,-1.7464256692070903,-0.6256929849888065,2009.0,-2.7549241475875674,-1.1074483488484923,-1.3436232771720704,0.35450517608410814,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Conrad Vernon,0.26925266074170284,1.1369796154380973,2001.0,-1.546600210490782,-0.5274130219060935,-0.3047638382283924,-0.19918306339800607,2014.0,-0.6607077421877059,-1.0069962649853506,-1.0894444611586085,-0.5398985863148769,2017.0,-0.6122101601071208,-0.741857865121874,0,1
Sacha Dhawan,-0.5867739435049972,-1.7333065997877686,2013.0,-0.20415933770486186,-1.0574528926486875,-1.363645204567876,-0.1981194476334401,0.0,-1.5222510709971109,-1.9148191735756537,-1.1962142671754397,1.1717014388141234,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Michael Kelly,-1.5368848456658248,0.11090879519199998,2012.0,-2.1913708628781006,-1.8470121891176017,-0.8921500591357551,0.6740454793103422,2013.0,-1.7695993367486844,-1.019365404256312,-0.9762039270286609,-0.37345124936618723,2013.0,1.4122916269155004,-0.13276180224356876,0,1
Imani Hakim,-1.7664203137572445,0.5358015577608687,2007.0,-1.9420056966073225,-2.4180446789420906,-1.597576338900081,-0.9149964729506468,2018.0,-2.3962679376006046,-1.7549035929434609,-1.1816196224877213,1.037340335494096,0.0,-1.9604264457894398,-2.0152893938062437,1,0
Henry Brandon,,-0.2552222023407481,1934.0,0.0,0.0,-0.7962933749061178,1.0707741594933058,1956.0,-1.5347914612611835,-2.952607232743217,-1.1478788936034918,0.28030576081782477,1976.0,-3.831116800062091,-10.569031158427082,0,1
Robert Warwick,9.094947017729282e-10,0.8284803489984661,1938.0,0.0,0.0,,0.771898129650376,1941.0,,,,0.5650710842722101,1950.0,0.0,0.0,0,1
Warren Clarke,1.059032999819652,1.6793959080792051,1971.0,-0.7789834165462138,-0.7764112280270379,-0.8722259413237672,-0.7522632609721113,1982.0,-0.4523476733685005,-0.6598626275044903,-10.089303044407943,0.08678566424495048,1984.0,-2.4234965551030885,-2.6752168570752404,0,1
Marc Singer,-2.401957409000256,-0.44958804053714496,1982.0,-2.0572714614129324,-1.8893084109129696,-1.3844178861512688,1.0888556274909211,0.0,-1.765953897669823,-1.9148191735756537,-1.3230544339794859,0.2211467675649769,0.0,-1.8751222112469288,-1.9986190958827403,0,1
Joey Heatherton,-160668000.0,-1.6112629339435196,1972.0,-10.70461211051705,-245066411000000.0,-1.1416733927119578,-2.8422682383434914,1977.0,-3.5273791860058736,-1.6500750550629495,-1.668811138507776,-0.4296021582163478,1990.0,-3.4752347074825987,-2.5958588839883356,1,0
Pauline Moran,-2.314224151298129,0.06118730169989882,1989.0,-3.663923772639643,-2.74491853623316,-1.1478222330883936,-0.41828791089851663,2015.0,-2.4701347138247898,-1.6926389432690059,-0.2537844530327656,1.1706987440132282,0.0,-2.0091717226708745,-1.9214580407363848,1,0
David Hart,-1.7327381177220018,-0.20550070884864693,1985.0,-1.9601074930237392,-3.5481242957913333,-1.4753219586165425,-0.7586449555595051,1986.0,2.7620186086170735,-0.7251579958392879,-1.21220020601704,0.5730926426793759,0.0,-1.30236520789007,0.08409264146333786,0,1
Jeffrey Pierce,-1.896167128829726,-0.9072517874530805,2002.0,-2.628938901551008,-1.9783402664113736,-1.8673895920649883,-2.9741565931496243,2003.0,-2.903368664577698,-1.9461801610032239,-1.7282269927275156,-1.2277472197293433,2011.0,-2.052899918856859,-1.8705249622541165,0,1
Jay Simpson,-0.7495647696986749,1.5347515633749096,2005.0,-2.3113236970087465,-1.9309113913605447,-1.4979055677347808,0.39112368593589586,2006.0,-0.7061110138527896,-1.286631634938554,-1.1941425255547642,0.31138929964559275,2020.0,-2.075129622280456,-2.2842378401360177,0,1
Lisa Zane,-2.8674058557358517,-0.8202391738419027,1990.0,-2.5264769341837936,-3.0311803674171593,-0.5608248282642401,-1.5031759907554167,1991.0,-2.123766690846092,-1.9668113404169665,-1.6973820622265272,-0.5900333263596629,2002.0,-2.9924464407622104,-1.9109676655363268,1,0
Patrick Wayne,-0.3370213688212232,1.120029106293062,1956.0,-0.735922428540188,-1.8922778508757865,-1.0744929284582343,-1.4127686507673418,1977.0,-3.5273791860058736,-1.6500750550629495,-0.5473645706804215,-0.3894943661805188,1977.0,-3.138787990570762,-2.007025595875588,0,1
Peggy Lipton,-1.0249042127677428,0.7098267849832242,1992.0,-2.768517574774313,-2.042471383868696,-1.860199182145415,-0.7745991920279885,2010.0,-1.5682806963436076,-1.8010112577325603,-0.7995798647090856,0.6342570255340159,2017.0,-2.6136805541811183,-1.8139469279464913,1,0
Dennis Franz,-1.7419448360307221,0.6951363437241943,1981.0,0.6300094572564913,-2.2289626098297615,-0.3343685407628935,0.2315813212510573,1990.0,1.887192852363376,-0.5875901985740446,-1.4073021306775193,-0.21302008122287128,1998.0,-1.4512423606123497,-1.3592911909268375,0,1
Charlie Carver,-1.849914039024457,-0.733226560230725,2017.0,-2.192803164390937,-2.225677233969114,0.48907047837962353,1.0516290757311255,2022.0,-0.23411085322813227,-0.48296996316140234,-1.3097457293226387,0.7385372848271703,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Barry Nelson,-4.307983119367903,0.3097947691604066,1941.0,-4.091094618151157,-6.374701422752085,-3.613204172421754,-1.553165931689999,1954.0,-23000000000000.0,-37034514000000.0,2.460083840121512,1.2338685164696577,1980.0,0.23921665197228578,-0.6601685220859606,0,1
Jamie Bamber,-1.990571506245056,-0.3218942049778845,2014.0,-3.0259104905858853,-2.4006433490722676,-0.9553994904617321,1.6025820417761008,0.0,-1.765953897669823,-1.9148191735756537,-1.3053270534575248,1.19576611403562,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Jonas Strand Gravli,-1.5607637281054039,0.4194080616316311,2018.0,-2.3305413883287223,-1.7921534478938057,-1.9024082765842674,-0.5182677927676822,2019.0,-2.6524647620534827,-1.7319913190693854,-1.166705816780293,0.9180196541875052,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Sherrie Rose,-2.8095795105698955,-0.0766768393463828,1990.0,-2.5264769341837936,-3.0311803674171593,-1.0789838875840523,-0.5895300489935767,1992.0,-1.3993566304289982,-2.1971774819209924,-1.1281750503238346,-0.20098774361212216,1995.0,-1.5740375726925075,-3.959557628580917,1,0
Dikran Tulaine,-2.395496597457088,-0.5671115706093852,2008.0,-2.9220711639839667,-2.422840265334315,-0.8381468847433652,-0.3565981965537127,2011.0,-1.9083915107207916,-2.376072959537827,-1.1346299268682434,-1.3791541346645972,2013.0,-0.6245461811471321,-1.1250205912506466,0,1
Chris Potter,-1.5747369404260967,-0.7558272390907707,2005.0,-1.590049554003269,-1.546096537770542,-1.8706907436478373,0.2805076464210746,2008.0,-2.6965992477542478,-1.9231741686269708,-1.1662503151308037,1.1987741984383071,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Kathryn Greenwood,-2.784887778056103,-0.9332425681421332,1999.0,-2.9004842965804074,-2.3528029362330827,-2.337512364361655,-0.9224417833026055,2012.0,-3.118979260206344,-2.290220145009179,-0.8612341656003624,-1.7962751718372187,2015.0,-2.2565147838112924,-1.5612554455480534,1,0
Bill Bixby,-107126999.99999999,-0.3987365131020411,1977.0,-3.322079548170587,-2.4303623109004606,-1.816837936598323,-0.6916371623918733,1988.0,-2.262141642406017,-1.9623670609338137,-0.9645343533726123,0.20911442995422866,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Tembi Locke,-0.8397001541584656,-1.328754448192942,2014.0,-2.1317675708451915,-1.6077300116743238,-1.658871425770121,0.20180007984322126,2018.0,-2.3962679376006046,-1.7549035929434609,-0.9223276325039478,0.624230077525058,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Abigail Hawk,-2.340591712632762,-1.498259539643288,2016.0,-3.632871118709546,-2.553637723024728,-1.7381482129433283,-0.9490321774167456,2021.0,-4.229672100265283,-1.2276382049337857,-0.20871767758941667,0.7626019600486678,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Bijou Phillips,-1.4423412414011254,0.8782018424905683,2000.0,-1.3241285291398763,-2.9226394576326,-1.1142467313613094,-0.9522230247104415,2007.0,-1.7934509787811599,-1.8610305750524625,-1.2505336135397072,0.5259659870372771,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Tina Casciani,-2.0972249435830888,-0.26539250782776924,2008.0,-2.280584322505946,-1.9978991369913608,-1.5804250378544824,-0.8001259703775627,2009.0,-2.0875871497393397,-0.9579015229743724,-1.9098441314310701,-0.17993115279331204,2016.0,-3.2376510048116307,-2.1999762048301594,1,0
Grainger Hines,-0.21706956000711675,0.6047336282840095,1979.0,-3.162030597574919,-1.1057703333742874,-2.1369515919982893,0.16457352808342554,2012.0,-1.9476236126503597,-1.5001697812802008,-1.0134657052818965,0.15296352110406808,2018.0,-3.11343991567383,-1.7303496648851886,0,1
Mike Pniewski,-0.8086193382725115,0.5934332888539866,2013.0,-2.223811606376261,-1.5115760062911303,-0.9648936037803308,0.20180007984322126,2017.0,-2.0928272227887956,-2.390892973271915,-1.843892174021108,0.44173962376203674,2019.0,-2.0677941449448327,-1.9843677798792214,0,1
Dillon Casey,-1.9632523562609119,-1.8598704014040273,2011.0,-1.8779888307695731,-1.8566688430901972,-1.8637619186481902,0.5602385925018241,2012.0,-2.5783535767189667,-1.7274011336558317,-1.1387869741823435,0.3164027736500713,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Eric Server,-3.1651104062833912,-1.6542042237776076,1976.0,-2.0327327007247904,-2.2093868548835327,-0.9533449187413463,-0.3587254280828437,1977.0,-3.5273791860058736,-1.6500750550629495,-1.0776289057743829,-0.07665358830105275,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Bill Kelly,-0.4589464777405158,-0.5366006541483227,2013.0,-2.2832131436901255,-1.5435234889763514,-1.3353990504631734,0.9559036569202227,2020.0,-1.993060990722417,-2.143179869647509,-1.9325022827424145,0.5590549154668364,2022.0,-1.8408909682203713,-1.4137751231566797,0,1
Andrew Barth Feldman,-1.6105804069600174,-1.2756428528718329,2022.0,-0.919075486663036,-1.3153136111931467,-1.32793234288855,-0.3470256546726221,2023.0,-3.069430835289859,-2.096361780957126,-1.350913046055151,0.11185303426734303,2023.0,-2.320553269085762,-1.9442957495712225,0,1
Dominique Perry,-1.191767486525846,-0.8066787665258756,2015.0,-2.0010588783458014,-1.1421203623600638,-1.7825069075954305,-0.3300078024395727,2018.0,-2.3962679376006046,-1.7549035929434609,-2.275002743913135,-3.9991956494051237,2019.0,-2.9363878277516204,-2.0559774390545407,1,0
Alexia Fast,0.35842071548789567,-0.13204850255349637,2012.0,-1.5067938495161814,-1.606032407717224,-1.7427087282873268,-0.9330779409482611,2014.0,-3.7073186439760963,-2.809563736191549,-1.9255675664858518,-2.123153676929224,2014.0,-3.6871007681672863,-2.939709929466508,1,0
Giannina Facio,-0.05178150695225028,1.677135840193202,2000.0,0.5603829516864447,1.26018627399087,-1.556343376721641,-0.09175787117688171,2008.0,-1.1927731412306146,-1.4209104438996518,0.3411014903526566,-0.4506587490351579,2012.0,-0.4144725487865888,-0.8692898811492329,1,0
Douglas Hodge,-0.7295652668415193,-0.21680104827866978,2018.0,-1.3878813692287788,-1.4492317564256254,0.40071293319690265,1.5472740220186887,2019.0,-1.6456951603694887,0.4585288369847787,-1.3659251892648736,-0.6772677740375914,2019.0,-0.2340963701305023,-1.6895937894568658,0,1
Ray Abruzzo,-1.4934286753793948,0.03632655495384774,2019.0,-2.224557861453867,-1.5243948386261321,-2.053465675691617,-0.052404087887955045,2019.0,-2.6524647620534827,-1.7319913190693854,0.009012110866466284,1.610881761606451,0.0,0.3549742060787135,-1.982931151728292,0,1
Yvonne Zima,-1.6130089503405092,-0.12413826495248058,1996.0,-0.019875606592161373,-1.739181956319846,-0.07863105314406776,0.23051770548649134,2013.0,0.7923752274908347,1.8137920866444777,-1.3175631664245926,0.1228826770771961,2016.0,-2.2806391280517406,-2.01323839966723,1,0
Gregory Walcott,-3.0198372145059977,-2.8610804749040737,1959.0,-4.10998114469756,-2.7087328931381265,-153872000.0,-0.022622846480118086,1972.0,-6000000000000.0,-245066410999999.97,-1.3977587856633107,-0.40252939859216313,1974.0,-1.9590557785267364,-8.402902285743329,0,1
Graham Wardle,-1.859010972857912,-0.9535831791161756,2007.0,-2.141597540204295,-2.4411916138083942,-3.13785663660163,-2.198780700781311,2013.0,-3.306784075292396,-2.1729056535813283,-0.7233043981838941,1.3010490681296714,0.0,-2.0335407052158256,-2.0367994556430222,0,1
Jere Burns,-1.616868966490894,-0.5863221476404249,2000.0,-3.646898493879296,-3.396851152655491,-1.363784671862815,-1.6063467199182784,2001.0,-2.847010877683266,-2.0266137740240873,0.04460140582731206,0.4908716690059267,2018.0,0.7887432633676383,1.1448085334759672,0,1
Billy Halop,-12.315892919139724,0.24086269863726578,1937.0,,0.0,,0.9122954105730332,1938.0,,0.0,-9.029899821920342,-0.1889554060013739,1949.0,-12.413030787576954,-11500000000000.0,0,1
Ari Meyers,-2.7422229866298067,-1.9581833544452278,1990.0,-2.5264769341837936,-3.0311803674171593,-1.6684249484828158,-0.32149887632304797,1991.0,-1.9082773986520127,-2.1907564392134904,-1.7165441381910505,-1.264846927362485,1997.0,-2.2222707372502555,-1.7674127070625731,1,0
T.J. Thyne,-1.3195254348564736,0.7855390591643792,2000.0,-1.6747353162703549,-0.8322518009536775,2.2720463289859727,0.030557941748161118,2000.0,1.7710433139639967,1.1938298880681593,0.3351234040447099,1.2769843929081748,0.0,1.8660777894031928,-1.7050126724552344,0,1
Jacob Lofland,-0.8694656463020476,0.38324697545555714,2013.0,-2.580220830259449,-1.7133507991759305,-0.3072831200457867,0.01566732104424264,2015.0,-1.3778425530265064,-1.1264494742182254,-0.6071830586534498,0.12187998227630094,2018.0,-1.903763130170975,-1.0636727222805964,0,1
Ray Barrett,-1.245643026077951,-0.8202391738419027,1966.0,-1.601263077141819,-3.732892742098011,-2.1040399849620024,-0.4119062163111229,1966.0,1.4967852540539193,-13516000000000.0,-1.5895266364898952,-0.4075428725966416,2008.0,-0.2394071625363039,-1.2951022462234332,0,1
Sally Bretton,-1.9062803605528138,-1.6429038843475836,2007.0,-2.3411893838012676,-2.5269698731172574,-1.4521009521928405,1.271797538996202,0.0,-1.765953897669823,-1.9148191735756537,-1.3240057197372626,0.3003596568357397,0.0,-2.0335443611115918,-2.0367994556430222,1,0
James Gandolfini,-2.3302770421926025,-0.35805529115395845,1999.0,-1.4548887055470963,-1.7257818174682584,-1.641236305810454,0.06353003044969402,2014.0,-3.4165057851690235,-2.7225543112132877,-0.5549268190573717,1.6319383524252602,0.0,-2.0306196444987057,-2.0367994556430222,0,1
Kate Phillips,-1.159978272864256,-0.3083337976618563,2019.0,-2.224557861453867,-1.5080715501677155,-0.2633346573247559,1.9514480125536129,0.0,-1.765953897669823,-1.9148191735756537,-1.2708080849179961,0.5129309546256329,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Alan Dale,-0.9346002608156089,-0.8202391738419027,2008.0,1.3163240386386692,1.1955906631434352,-1.1776200651335207,0.4581314791035276,2012.0,-3.118979260206344,-2.290220145009179,-1.2803504056083925,0.6823863759770098,2014.0,0.035759416517070625,0.3582410832808428,0,1
Jeffrey DeMunn,1.0232447083549694,2.2308524722643317,1994.0,-1.6892225910904068,-1.7802095117523902,0.34627249020279804,1.9120942292646852,1999.0,-1.1542496886032498,-0.7447448182256587,0.007865610116051053,1.1356044259818778,0.0,-0.6930492468721348,-0.3854865546128538,0,1
Amber Smith,-1.1922293872513345,1.1980014483602213,1997.0,-1.7111412133724,-0.8162483019135832,-1.11249158527023,1.3717774208653675,1999.0,-2.9356278181263185,-0.4277987255386745,-2.1201431060393987,-0.6742596896349041,2003.0,-2.7189109504155415,-2.2856785873261747,1,0
Robert Hardy,2.306093032774317,1.1222891741790673,2002.0,0.48031906170771027,1.8823358423996785,1.7335060676399627,1.3919861203921138,2004.0,0.024208461885091775,1.1070611708394045,1.8782927207940854,0.8287798169077862,2005.0,1.2929768308363334,1.3973841247620151,0,1
Jane Levy,-0.5177297389664628,-0.23488159136670675,2013.0,-2.4416172431937646,-1.5117349520344,-1.331563145842058,0.31773419818087034,2016.0,-3.6188814922401007,-2.1520895639393807,-1.6280000860141945,-0.9088902730445035,2016.0,-0.6493688835746556,-2.0076122356442716,1,0
Matthew Timmons,-1.9901941881040384,-0.6812449988526185,2011.0,-1.9181577796500862,-1.8583813888662923,-1.2322725599621576,1.4355943667393034,0.0,-1.765953897669823,-1.9148191735756537,-1.2071277148591217,0.9099980957803393,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Kate Maberly,-1.6600106102028034,0.7651984481903368,1993.0,-3.374639812560833,-1.6948879609675147,-1.593481283588342,0.650645932489899,2004.0,-2.4369851630990897,-1.9828851111786685,-1.3123609904938562,-0.5830144627533931,0.0,-2.0335443611115918,-2.021553575524412,1,0
Randolph Mantooth,-1.831259504965493,-0.3501450535529416,2007.0,-2.3411893838012676,-2.5269698731172574,-2.2874357131937946,0.39644176475872367,2010.0,-2.62206614447963,-1.9708684403678765,-1.1073542617169054,0.9140088749839227,0.0,0.4037194829601483,-1.5106722213934431,0,1
Kenneth Mars,-0.6483765196471546,1.3279553518054872,1974.0,-2.2451492815676017,-1.1757441848090309,2.115478860218295,0.6857452527205639,1989.0,0.2558281141169531,-0.6495544724237112,-1.2627998633905866,-0.57198481994354,2000.0,-3.2915683606322403,-2.7207446873008565,0,1
Rinko Kikuchi,-1.996690718654125,0.5143309128438246,2006.0,-1.8169477474477036,-1.5913471750947141,-0.12347612144651293,0.18159138031647495,2013.0,0.38245929721251154,-0.8249498430933886,-0.6819898894334848,-0.8607609226015087,2018.0,-0.18680253139272882,-1.059309658453401,1,0
Chloe Harris,-1.6805020404544224,0.8748117406615613,2018.0,-2.715300579798087,-1.7921534478938057,-1.28990361759119,0.7963612922353841,2021.0,-1.8752915137098516,-1.1645455793909294,-1.5353784517807527,-0.822658520167471,2023.0,-2.5103618380256174,-1.9326069579915595,1,0
Justin Welborn,-2.6644447600295713,-0.9727937561472143,2008.0,-2.9209256517670417,-2.4216907324585675,-0.6437777807402552,-1.196854650560527,2009.0,-2.043098016549458,-0.8346046354187706,-1.8519660616770763,-0.9931166363197439,2016.0,-3.361627543391889,-2.2203424827354854,0,1
Johnny Vegas,-1.6048158563428374,-0.973923790090217,2004.0,-2.5994941498591375,-2.0279621135710384,-1.6614552333347827,-0.8245891329625719,2016.0,-3.0396422684788913,-2.693601372468563,-1.6379257822635156,-0.8276719941719495,2018.0,-2.137894120913463,-1.6067397762898898,0,1
Keith Powell,-1.057687470849662,-0.6710746933655983,2009.0,0.246530465476236,-0.2965912008113411,-1.5230943891664703,-0.8735154581325881,2019.0,-2.597550056507083,-1.7319913190693854,-0.8447931952691102,0.4196803381423306,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Tim Conway,-0.8888745734673915,-0.8914313122510479,2013.0,-2.778225954638998,-1.8146191633015545,-1.836962346515413,0.5091850358026758,2014.0,-3.7073186439760963,-2.81476696035204,-0.7088028138270467,-0.9309495586642097,2015.0,-1.502014485927914,-1.1611717752872113,0,1
Karl Swenson,-1.575184755091659,1.4805099341107986,1961.0,-1.9382535228031392,-1.7331261453255002,-0.6855247077579535,0.8644327011675818,1963.0,-1.1785113019775793,-67399999999999.99,1.2747391620821418,0.31239199444648796,1963.0,-0.9686954170012242,-5.569127625226385,0,1
Morgan Brittany,-1.4656479035856609,0.900802521350614,1963.0,-1.4595381445657896,-7.807745040080612,-0.8666829101867216,0.02736709445446423,1968.0,-3.7380537478883884,-5.0409752582593255,-2.2498507240865826,-0.772523780122685,1989.0,-2.5017181823208126,-2.7072537164579495,1,0
Colman Domingo,-1.9232599227019544,-0.7852081216088315,2021.0,-3.405572290908436,-1.1731050976660309,-0.1514449942482455,1.0526926914956913,0.0,-1.765953897669823,-1.9148191735756537,-0.6540898380162588,1.3632161457852072,0.0,-2.0335443611115918,-2.0367994556430222,0,1
Fay Spain,-4.927188251015369,-0.17272972450157906,1959.0,-2.6134389748108093,-2.359930079115344,-2.0961113256435215,-2.2445161786576318,1961.0,-5.061355691399055,-2.019212256012113,1.0686350645560616,1.6058682876019716,1974.0,0.9078551168782434,0.896747194841673,1,0
Amy Hill,-0.3590843670029989,0.8951523516356026,2002.0,-0.21062715234978263,-0.8361979448918788,-1.1391733571928122,0.14968290737950707,2004.0,-1.2649881988209082,-1.616904043435387,0.1005285434436467,0.35550787088500424,2017.0,0.3593774098317126,0.42740696114648,1,0
Telma Hopkins,-2.7470409026577984,-1.034945623012342,1984.0,-3.6026180763339597,-2.765852031937985,-1.974766251907627,-2.732715814593236,2008.0,-1.3646389819761726,-1.7420315695638275,-0.5701247584103847,-0.511823131889797,2021.0,0.29806124101135445,-1.0119295535282735,1,0
Natasha Lyonne,-0.28211461109625047,-0.17159969055857738,1999.0,-2.502945509046247,-0.8246016858914528,-0.8309630753352463,1.0378020707917728,0.0,-1.765953897669823,-1.9148191735756537,-1.2656426342397737,0.43873153935934944,0.0,-2.0335443611115918,-2.0367994556430222,1,0
Kimberly Elise,-1.7228679502684932,0.4408787065486741,2002.0,-1.7307088232762669,-1.6059769281621448,-0.7883299561521568,-0.6054842854620602,2018.0,-1.865728910825563,-1.6754249395082685,-1.945587948504165,-0.8898390718274846,2019.0,-1.2474556667384218,-1.7867661855458163,1,0
David Selby,-0.7870529963051095,0.71773702258424,2010.0,-1.5372475689604024,-0.7776122146276392,-1.8607867588487337,1.0941737063137489,2012.0,-3.0559062637994834,-2.290220145009179,-2.338518506484028,0.9440897190107937,2013.0,-3.3367565255673743,-2.3709214325018833,0,1
