name,popularity,career_length,number_of_movies,avg_revenue_0,avg_budget_0,std_budget_0,avg_imdb_rating_0,avg_order_0,std_order_0,avg_popularity_0,Popularity (%),interval,start_date_1,end_date_1,start_date_2,end_date_2,count_interval_1,count_interval_2,avg_budget_1,std_budget_1,avg_revenue_1,avg_imdb_rating_1,avg_order_1,std_order_1,avg_popularity_1,start_date_3,end_date_3,count_interval_3,avg_budget_2,std_budget_2,avg_revenue_2,avg_imdb_rating_2,avg_order_2,std_order_2,avg_popularity_2
Mabel Escaño,15.479,44,40,39689.426666666666,70680.0,73566.07642113313,4.695999999999999,11.04,7.274503419478198,3.615639999999999,65.23326890534317,,1968.0,1982.0,1982.0,1996.0,25.0,12.0,233145.83333333337,643136.839527669,61936.91666666666,5.666666666666667,11.0,9.98331942124796,5.332583333333333,1996.0,2012.0,3.0,0.0,0.0,162531.22222222222,4.133333333333333,9.333333333333334,6.018490028422597,5.2860000000000005
Jamie Donnelly,19.929,45,12,25528124.5,6333341.666666667,0.0,6.9,5.0,0.0,10.5585,65.23202446323208,,1975.0,1990.0,1990.0,2004.0,2.0,2.0,8166670.833333334,1833329.1666666667,12842926.0,5.75,26.5,17.5,13.042,2004.0,2020.0,7.0,12142875.000000002,16827646.287968386,58327466.35714286,6.128571428571429,8.714285714285714,6.605501726683939,12.247857142857145
Catherine Hicks,14.325,43,49,17013073.864734292,4847562.801932368,5805188.804926397,5.995652173913043,2.608695652173913,2.480167077730724,13.845739130434785,65.2302910298392,,1979.0,1993.0,1993.0,2007.0,23.0,6.0,12850568.28703704,19025316.30939511,5295828.265432099,6.016666666666667,4.666666666666667,3.986086914367133,13.119499999999997,2007.0,2022.0,20.0,2798624.305555555,898948.576580656,4245176.986111111,5.615,4.95,4.903825037661927,15.502749999999995
Paul Michael Glaser,14.381,50,20,34183003.99431818,8446477.272727273,2641296.1058544065,6.454545454545454,1.6363636363636365,2.307014098263549,7.527,65.22749072621778,,1971.0,1987.0,1987.0,2003.0,11.0,3.0,6241250.0,4343403.403438368,21682126.958333332,6.933333333333334,3.0,0.816496580927726,7.0120000000000005,2003.0,2021.0,6.0,26519791.666666668,31500833.29268736,78264984.57291667,6.183333333333334,7.333333333333333,6.289320754704403,9.410833333333334
Chris Browning,31.877,59,39,45207584.125,17708333.333333332,16958333.333333332,6.6,15.5,2.5,0.79,65.21874370887114,,1964.0,1983.0,1983.0,2002.0,2.0,1.0,25421875.0,0.0,28518734.25,3.4,1.0,0.0,14.29,2002.0,2023.0,36.0,30713286.35620915,41780901.674528524,42394841.857843146,5.608333333333333,9.25,8.53221021254816,17.512888888888885
Bill Cobbs,23.267,48,90,32219820.51470587,14392683.823529411,12235117.0627125,6.606666666666666,18.0,18.250114154894117,15.119133333333332,65.20091580846864,,1974.0,1990.0,1990.0,2006.0,15.0,42.0,17167951.97245565,15309584.023192804,38436386.28834033,6.24047619047619,7.285714285714286,6.333154311827162,15.25011904761905,2006.0,2022.0,33.0,21922777.406417113,41419730.17294896,68506863.69451872,5.736363636363636,4.303030303030303,3.588574871051506,14.785575757575756
Mitsuko Baisho,14.409,53,69,920529.1379310344,720506.2362435802,1148386.6956150106,6.689655172413793,4.103448275862069,3.977044714498156,10.551000000000002,65.1957184639462,,1969.0,1986.0,1986.0,2003.0,29.0,18.0,842257.6832151299,730663.6527613582,1765193.5,6.794444444444445,5.166666666666667,7.0494286608522,9.809,2003.0,2022.0,22.0,2099903.2882011603,5065444.301048473,3531965.5454545454,6.240909090909091,4.409090909090909,3.1429443478295505,10.690045454545457
Patrick Malahide,19.262,43,54,17132793.520833332,10518303.57142857,12151297.52778432,7.214285714285715,5.714285714285714,5.350948800093725,18.43807142857143,65.19149114897756,,1978.0,1992.0,1992.0,2006.0,14.0,31.0,27819959.677419353,35268554.493155524,41195565.10215053,6.519354838709676,9.67741935483871,13.556065412548834,18.594096774193545,2006.0,2021.0,9.0,21243055.555555556,29413716.277391978,43830134.402777776,6.655555555555555,8.0,5.374838498865699,19.479555555555557
Kyle Richards,15.21,47,26,17977357.50625,2549531.25,2059836.2118689343,6.20625,8.875,7.347406004842798,13.44175,65.1741785438355,,1975.0,1990.0,1990.0,2005.0,16.0,0.0,,,,,,,,2005.0,2022.0,11.0,5373267.045454546,7323023.036625717,29206494.88409091,4.8545454545454545,14.181818181818182,13.48951230210938,13.558727272727277
Sinéad Cusack,14.311,51,45,7744965.260416667,4026548.007246377,6895202.952876092,6.8500000000000005,7.833333333333333,10.42299807583638,15.910666666666662,65.15671250882357,,1969.0,1986.0,1986.0,2003.0,12.0,17.0,7597783.887468032,7896910.76677628,12708267.448529411,6.3882352941176475,2.411764705882353,1.8805138074289152,16.376647058823526,2003.0,2020.0,16.0,17993255.43478261,38241189.9657285,32806514.8984375,6.675000000000001,4.625,2.912795049432761,17.718625
Sheila Kelley,29.177,45,39,4766499.642857143,3456324.4047619053,4397475.83538131,6.42857142857143,7.428571428571429,5.936741358622899,8.28607142857143,65.1547514208349,,1976.0,1991.0,1991.0,2006.0,14.0,20.0,8918822.916666668,14483315.456913084,14724079.7,5.854999999999999,7.3,10.296115772464878,12.4922,2006.0,2021.0,5.0,3202208.3333333335,3533710.2874787757,3991491.45,5.78,4.6,3.0724582991474434,13.7546
Jessica Walter,19.983,57,49,2818352.4455128205,1817218.6609686613,2080340.688578057,5.996153846153846,4.346153846153846,3.8224268136305937,12.70280769230769,65.15184658689441,,1964.0,1983.0,1983.0,2002.0,26.0,16.0,2048755.7870370368,3568274.7861373452,1100708.390625,5.9125,4.625,2.057759704144291,15.5228125,2002.0,2021.0,7.0,4211970.899470898,8973229.573996216,3468046.6071428573,5.3428571428571425,7.285714285714286,5.674864018868916,13.571142857142856
William Lucking,22.016,43,54,17213476.14903846,6669871.794871794,4817404.719496452,6.084615384615385,7.653846153846154,4.085078924878344,8.210038461538462,65.12763109219176,,1969.0,1983.0,1983.0,1997.0,26.0,19.0,8051535.087719298,9619575.036673697,18697322.19736842,5.589473684210526,8.31578947368421,7.291326004441653,10.502368421052632,1997.0,2012.0,9.0,36604166.666666664,29114592.650565,82930289.69444445,6.855555555555555,18.0,11.566234381931649,19.84311111111111
Angela Douglas,19.297,45,23,1400748.984375,1890625.0625,1007176.2807705968,5.90625,8.0,8.73212459828649,5.2806875,65.11787430086967,,1960.0,1975.0,1975.0,1990.0,16.0,1.0,2187500.0,0.0,1867665.3125,5.3,17.0,0.0,5.09,1990.0,2005.0,6.0,6562500.444444445,12755207.041309332,5602995.9375,5.883333333333334,10.5,9.050782654923642,5.9965
Simone Griffeth,17.969,46,18,2136544.55,795005.0,329405.31645110104,5.5,5.8,5.473572873361603,9.376600000000002,65.10703844610487,,1971.0,1985.0,1985.0,2000.0,10.0,2.0,956256.25,0.0,1670680.6875,3.95,3.5,2.5,7.763,2000.0,2017.0,6.0,2818768.75,3632173.5560007943,4235602.291666667,5.016666666666667,10.0,7.937253933193772,17.128666666666668
Scott Menville,21.496,40,68,114437448.23840576,31242904.589371987,17377881.181300547,6.413333333333333,9.533333333333331,5.920210206478219,16.891,65.09978705539979,,1983.0,1996.0,1996.0,2009.0,15.0,13.0,59666980.21181716,44695686.14432194,166610719.9015468,6.276923076923077,23.0,17.86272440242314,26.462384615384615,2009.0,2023.0,40.0,66245855.978260875,52773306.125908464,278899488.6072011,6.409999999999999,28.875,24.616242097444523,24.25095
Allen Garfield,26.634,48,75,8708257.748829123,5028422.899772514,3389578.0206207377,6.227659574468085,3.6808510638297873,3.684968795033575,10.131021276595744,65.07831330844007,,1968.0,1984.0,1984.0,2000.0,47.0,25.0,13069574.02062893,16167756.378585504,28066364.608553454,5.811999999999999,6.84,7.390155614058475,10.57464,2000.0,2016.0,3.0,25567359.10691824,32888894.871050473,19072292.20754717,5.966666666666666,7.666666666666667,7.0395706939809575,9.228666666666667
JoBeth Williams,17.448,49,71,26899693.067657497,5027062.999112688,3851740.829163789,6.569565217391306,1.6956521739130437,1.7799556078659755,20.207565217391306,65.03949576322056,,1974.0,1990.0,1990.0,2006.0,23.0,34.0,7203956.582633053,11895632.919878764,14332418.288540415,5.876470588235294,3.823529411764706,6.541589068663102,21.432117647058824,2006.0,2023.0,14.0,6788811.953352769,9657622.130924722,9198826.748815596,5.728571428571428,4.071428571428571,2.658256295132628,22.787071428571423
Sorcha Cusack,14.566,45,15,7104124.8,1185040.0,0.0,6.833333333333333,8.0,6.377042156569663,16.804,65.03154811065644,,1978.0,1993.0,1993.0,2008.0,3.0,7.0,2444320.0,3084593.4432920003,18026088.68571428,6.571428571428571,9.857142857142858,10.58878883440367,17.61414285714286,2008.0,2023.0,5.0,2266144.0,1836507.0988765603,8863274.879999999,6.18,8.0,4.9396356140913875,17.7494
Ángela Molina,17.104,48,121,813092.20520683,1295387.8922558925,1652725.2601750442,5.895238095238095,1.9761904761904765,2.764469252755962,17.181,65.0244709622203,,1975.0,1991.0,1991.0,2007.0,42.0,40.0,2712452.143939394,7353847.457687722,1290396.6422348486,6.0675,2.6,2.826658805020514,16.30585,2007.0,2023.0,39.0,3221583.814296815,6235570.313345439,2483934.663299664,5.88974358974359,4.82051282051282,3.9214845100619926,17.064282051282046
Wataru Takagi,27.062,56,87,3024322.3125,0.0,0.0,7.4,41.0,0.0,6.197,65.02065187321972,,1967.0,1985.0,1985.0,2003.0,1.0,32.0,2273375.457692308,5161127.473778381,15572567.835667066,6.603125,9.59375,6.679536730754611,10.44528125,2003.0,2023.0,54.0,3296845.263817664,9639488.329014843,19959195.13472816,6.703703703703703,10.61111111111111,8.501452308754352,15.459462962962965
Jesper Christensen,14.851,47,86,28330629.457954537,8998749.999999998,10008163.646910122,5.8500000000000005,8.2,13.056033088193365,7.250500000000001,65.01695603503886,,1976.0,1991.0,1991.0,2006.0,20.0,34.0,9904963.23529412,15083427.089937069,25033866.752450977,6.06764705882353,6.852941176470588,5.719586332950068,7.650235294117647,2006.0,2023.0,34.0,23408639.70588235,56066983.09318102,79064851.66410427,6.5,5.0,6.673036172890559,7.577088235294119
Michael Maloney,14.134,41,50,5511809.704294215,2805272.108843536,2440478.7089038654,7.121428571428572,4.785714285714286,6.899053469535527,8.394857142857143,65.01389706361701,,1980.0,1993.0,1993.0,2006.0,14.0,18.0,4218253.968253968,5343269.808828393,16024696.485119052,6.449999999999999,5.944444444444445,4.789713772731243,7.623055555555557,2006.0,2021.0,18.0,6700396.825396826,9068828.04626811,19144277.795634925,6.211111111111112,7.222222222222222,6.5111490328816055,9.914
Tom Skerritt,31.381,59,108,21849809.132583417,4400370.744860128,2261957.1397723835,6.408695652173913,7.043478260869565,6.880838301238322,25.92765217391304,65.0,,1962.0,1981.0,1981.0,2000.0,23.0,43.0,8542308.905714802,13794588.694102865,28189513.717820443,6.03953488372093,2.883720930232558,3.074344719936882,25.9273488372093,2000.0,2021.0,42.0,8979459.671465484,14146476.46587412,29787317.5342608,5.861904761904762,2.9761904761904763,2.995934509091686,25.708261904761905
Eric Roberts,38.853,81,466,12751408.200225228,4730827.584234235,5062289.746277422,6.42,12.2,5.192301994298868,0.8008,65.0,,1943.0,1970.0,1970.0,1997.0,5.0,53.0,4708416.505269419,9797386.759542711,9994776.69025157,5.8641509433962264,5.3584905660377355,17.72866173116891,28.587547169811323,1997.0,2024.0,408.0,2593373.091735117,10809076.384828722,6864262.167596826,4.733333333333333,3.0098039215686274,4.759912460142509,29.709026960784307
Sam Neill,39.018,48,125,38675722.25156034,12457616.035064148,4482433.765505408,6.328571428571429,1.8928571428571428,2.2573575847229264,36.75053571428571,65.0,,1975.0,1990.0,1990.0,2006.0,28.0,50.0,20319852.18610437,20228304.875485983,69048619.77440128,6.612,1.78,3.769827582264208,36.61694,2006.0,2023.0,47.0,29886933.52819666,46923080.28591431,111154770.53088205,6.48936170212766,7.914893617021277,22.19529352759086,36.16617021276595
Judith Light,19.122,40,34,3619463.636363636,1590909.0909090908,974228.8749705822,5.936363636363637,0.3636363636363636,0.6428243465332248,14.329,65.0,,1983.0,1996.0,1996.0,2009.0,11.0,8.0,546875.0,947215.2853892298,1244190.625,6.3125,2.125,2.7585095613392387,17.029,2009.0,2023.0,15.0,3062500.0,8595511.183169968,6967467.5,6.026666666666667,6.866666666666666,6.15214506403164,15.030333333333331
Dabney Coleman,20.771,57,87,30730891.242049716,6349649.172232646,4618809.88291184,6.241463414634146,6.390243902439025,8.616144938372855,17.55048780487805,65.0,,1965.0,1984.0,1984.0,2003.0,41.0,38.0,13159499.397300944,25345474.684366968,31941426.251838747,5.865789473684211,6.157894736842105,8.474501431661656,17.743842105263155,2003.0,2022.0,7.0,18713886.46007326,17658150.86931738,24350801.315613545,5.857142857142857,7.571428571428571,3.499271061118826,18.77128571428571
Sean Astin,45.962,41,114,43966436.47794118,9113522.455242967,7074383.634681638,6.294117647058823,2.764705882352941,4.0660634491259895,28.310764705882352,65.0,,1982.0,1995.0,1995.0,2008.0,17.0,35.0,19871886.099378884,27975278.91137663,128827393.44464286,6.322857142857143,3.4571428571428573,3.767097079737031,33.480114285714286,2008.0,2023.0,62.0,5601274.516129031,9126155.123680912,37226885.70866936,5.583870967741936,3.129032258064516,4.933375050212197,35.241338709677414
Vincent D'Onofrio,30.639,40,93,36848647.09094071,14677057.094418364,11957042.386558706,6.314814814814815,14.48148148148148,55.213639196857585,22.733037037037032,65.0,,1983.0,1996.0,1996.0,2009.0,27.0,29.0,14576551.287032545,10770263.278454509,36361162.56580865,6.089655172413793,6.482758620689655,12.62624712762834,22.745448275862067,2009.0,2023.0,35.0,26396785.11066398,29036633.65940945,112700811.30221328,6.465714285714286,4.085714285714285,3.797528734558294,22.686342857142854
Bruce Gray,14.69,51,39,9952812.05882353,5882352.94117647,0.0,5.75,6.0,5.196152422706632,8.74225,64.99822405194085,,1966.0,1983.0,1983.0,2000.0,4.0,17.0,19616565.743944637,25886613.7318418,33881473.64922146,5.91764705882353,13.882352941176473,15.354180702724037,11.56535294117647,2000.0,2017.0,18.0,27556781.045751635,38656110.91334774,65046444.363970585,5.644444444444445,10.055555555555555,10.49058955139331,12.764555555555557
Ed Lauter,14.309,45,129,13222009.398163067,5417181.101514662,5385475.768786112,6.186206896551726,5.672413793103448,3.9057337649369255,11.040137931034485,64.99443150229759,,1972.0,1987.0,1987.0,2002.0,58.0,44.0,7656640.926083261,13218687.05875946,16226926.461661004,5.527272727272727,8.727272727272727,7.708801452541811,11.261818181818178,2002.0,2017.0,27.0,15646410.181377638,25957404.045014,32852552.47940464,5.7592592592592595,11.0,14.228297313608698,10.573777777777776
Maria Ricossa,14.965,40,39,5117811.553571428,3767857.1428571423,4154482.6110246414,6.614285714285715,20.428571428571427,12.361890087305106,10.761,64.98879181726326,,1983.0,1996.0,1996.0,2009.0,7.0,21.0,3836309.523809524,8282257.377867622,3098601.824404762,5.857142857142857,10.142857142857142,7.5799592553604915,7.18652380952381,2009.0,2023.0,11.0,0.0,0.0,0.0,6.145454545454545,6.909090909090909,4.888847148999546,6.251363636363636
Ian Richardson,14.642,44,60,15986740.866228072,8161413.596491228,12662382.203260597,6.833333333333333,5.833333333333333,6.0941684329274075,11.692,64.9497228338418,,1963.0,1977.0,1977.0,1991.0,6.0,21.0,6766190.100250626,7259837.819775677,7799941.738721802,6.995238095238095,4.857142857142857,3.4953808197147747,12.010476190476188,1991.0,2007.0,32.0,8901882.40131579,15202156.411104824,12987396.306332236,6.159375,4.53125,4.160711890710531,11.37275
Gene Barry,15.621,53,36,10893671.32857143,2745033.4821428573,3905700.8921931465,6.160000000000001,1.4,1.5937377450509227,13.057750000000002,64.94780012934267,,1952.0,1969.0,1969.0,1986.0,20.0,9.0,5307053.571428572,4609157.854189913,23981362.67460318,5.8999999999999995,4.444444444444445,4.374448818895451,10.038888888888888,1986.0,2005.0,7.0,22942289.54081633,44731499.96810513,104765164.02040815,6.871428571428571,8.714285714285714,5.3375833406484015,12.055285714285716
Talia Balsam,19.723,45,45,3477520.355848861,3111787.84083851,2038773.511915078,5.9904761904761905,3.952380952380953,3.4153183003887824,3.2214285714285715,64.93899035684794,,1978.0,1993.0,1993.0,2008.0,21.0,9.0,9142331.97463768,16433103.671857378,4880888.736413043,5.966666666666667,8.222222222222221,4.15739709641549,17.055999999999997,2008.0,2023.0,15.0,7660565.43097826,12931292.470727816,12788767.471920293,6.166666666666666,5.4,3.666060555964672,19.83900000000001
France Nuyen,18.5,45,24,6635397.232954546,1328977.2727272727,1572023.867266715,5.881818181818181,2.909090909090909,1.6762808104168887,5.735272727272728,64.9307547181718,,1958.0,1973.0,1973.0,1988.0,11.0,7.0,770535.7142857143,684716.0703085443,3479189.2589285714,4.799999999999999,5.714285714285714,3.4522988495984492,6.525428571428572,1988.0,2003.0,6.0,2410416.6666666665,3876667.427987887,7902297.3125,6.116666666666667,6.0,4.0,11.353166666666668
Gary Grubbs,14.442,42,76,31026675.355555557,15038958.333333338,8303813.0543335,6.55,12.65,8.063963045550246,7.581699999999998,64.9275686076736,,1978.0,1992.0,1992.0,2006.0,20.0,19.0,24510526.315789476,21692711.883160178,34789420.07894737,5.705263157894737,11.31578947368421,11.116856009440172,8.736526315789472,2006.0,2020.0,37.0,26519256.75675675,36549228.525513396,40086098.28603603,5.808108108108107,14.16216216216216,17.046064003979257,10.29045945945946
Jack Shepherd,19.269,50,39,10981119.92279412,5340583.272058823,5247652.022058823,6.083333333333333,5.166666666666667,4.6338129248192805,7.713,64.90790413402758,,1969.0,1985.0,1985.0,2001.0,6.0,19.0,5514115.305727554,5805917.982937826,9315545.028637772,6.442105263157894,5.421052631578948,4.234144286551319,8.352894736842106,2001.0,2019.0,14.0,18003905.602240898,45165697.545764536,36409349.11834734,6.271428571428571,13.0,10.392304845413264,8.527357142857143
Priscilla Barnes,15.696,41,59,13682463.550675675,3308826.013513513,7458234.661242825,5.293749999999999,4.3125,4.523808544799393,11.216,64.89784056078668,,1977.0,1989.0,1989.0,2002.0,16.0,19.0,1220917.496443812,1309949.568463439,2062197.5924608824,4.978947368421053,3.263157894736842,2.953002134548534,12.310315789473686,2002.0,2018.0,24.0,1871967.9054054052,1761442.255061098,3309063.0692567565,5.141666666666667,4.041666666666667,3.529390488770295,13.42575
Kim Fields,30.142,44,24,3851739.916666667,1875000.0,1082531.7547305482,6.4375,5.0,3.5,14.5455,64.89185129045282,,1977.0,1991.0,1991.0,2005.0,8.0,4.0,2500000.0,0.0,3786653.25,5.8999999999999995,3.0,1.8708286933869709,14.15575,2005.0,2021.0,12.0,4375000.0,10807260.291119114,9045020.25,6.241666666666666,4.583333333333333,6.075337210577057,15.456666666666663
Joe Morton,18.48,44,82,43327675.9128788,21245833.333333332,14353637.783281157,6.404545454545453,7.045454545454546,7.654334913969117,14.349727272727272,64.88317351105887,,1977.0,1991.0,1991.0,2005.0,22.0,35.0,45210714.28571428,58314246.99900723,92056229.89738096,6.1742857142857135,6.857142857142857,9.356870225035896,14.645628571428574,2005.0,2021.0,23.0,34040579.71014492,34402171.67693134,78711895.4572464,6.23913043478261,4.695652173913044,4.132951178544746,14.936130434782608
Lee Evans,15.141,42,29,48236948.0625,15250000.0,0.0,7.5,13.0,0.0,0.753,64.87138974487877,,1972.0,1986.0,1986.0,2000.0,1.0,10.0,19675000.0,26267149.160120137,90093306.41875,7.37,3.1,4.887739763939975,10.8567,2000.0,2014.0,18.0,9402777.777777778,11285173.067917014,19623754.746527776,6.722222222222222,2.8333333333333335,3.760171390892826,9.795611111111109
Matt Craven,23.798,43,56,39004279.05536332,16157043.206459057,8539075.420562588,6.070588235294117,5.529411764705882,4.407448869395104,19.298705882352944,64.85356528691423,,1979.0,1993.0,1993.0,2007.0,17.0,28.0,26785167.240896355,19346293.384257212,40364129.9632353,6.0857142857142845,4.928571428571429,2.8021493208475765,21.47985714285714,2007.0,2022.0,11.0,47373440.285204984,56494825.29652098,87119307.84759356,5.881818181818182,6.090909090909091,4.357950841529776,24.946363636363643
Susan Blakely,17.003,44,61,16160584.514844803,2984412.955465588,4254613.000863106,6.057894736842106,6.157894736842105,11.744038388609352,11.28536842105263,64.85121763621598,,1972.0,1986.0,1986.0,2000.0,19.0,27.0,1540322.8869895542,4801468.155695201,3442792.1377018034,5.718518518518518,2.814814814814815,2.293905565511411,9.910222222222224,2000.0,2016.0,14.0,1242069.5970695976,3192973.2428653752,2546742.4652014663,5.128571428571428,3.857142857142857,4.580348440537542,10.298714285714286
Adrienne Barbeau,23.302,46,86,14399315.767013889,4377878.472222222,4298418.736368309,6.079999999999999,2.8,3.218695387886217,18.41246666666667,64.83361359153875,,1976.0,1991.0,1991.0,2006.0,30.0,22.0,6303167.613636363,18345721.64908692,10905314.667613637,5.20909090909091,4.318181818181818,7.63000276204146,17.928227272727273,2006.0,2022.0,34.0,3734466.911764706,8207217.186410204,13493536.145220589,5.338235294117647,5.029411764705882,9.82938360259281,17.954764705882354
Kim So-yeon,14.29,56,11,0.0,400000.0,0.0,6.2,21.0,0.0,0.6,64.81335709427567,,1959.0,1977.0,1977.0,1995.0,1.0,0.0,,,,,,,,1995.0,2015.0,10.0,800000.0,1200000.0,0.0,5.909999999999999,5.0,5.403702434442518,13.241499999999998
Shabana Azmi,20.25,49,129,827656.4829818137,797577.5132609245,1186243.6828281472,6.582432432432433,1.2567567567567568,1.0405405405405406,16.986905405405402,64.81219698633141,,1974.0,1989.0,1989.0,2005.0,74.0,24.0,2671327.3948598127,7039784.088840971,1403793.3863901868,6.470833333333334,0.9166666666666666,1.3202482931462385,18.773041666666668,2005.0,2023.0,31.0,1176139.9608079589,1846176.5133444336,3062619.4946487797,6.1903225806451605,4.774193548387097,9.553616702148528,17.949935483870966
Kim Darby,23.967,52,30,4930456.166666667,427083.3333333333,191167.8291159077,6.322222222222222,1.6666666666666667,2.185812841434,13.2925,64.79318940347945,,1965.0,1982.0,1982.0,1999.0,18.0,7.0,1362500.0,1764465.0899270943,5485738.607142857,5.385714285714286,5.857142857142857,6.174337938564088,18.399571428571427,1999.0,2017.0,5.0,1063750.0,1479951.4350140006,2034374.1,5.6,4.2,1.16619037896906,18.6974
William Morgan Sheppard,16.215,54,52,19803077.33263889,6532083.333333333,3877012.671754432,7.0,14.166666666666666,8.820745748266162,6.2541666666666655,64.78567534893116,,1962.0,1980.0,1980.0,1998.0,6.0,24.0,10136041.666666666,5809809.095609817,27536466.86145833,6.104166666666667,13.166666666666666,11.212592127702774,10.265875,1998.0,2016.0,22.0,22061060.60606061,41164521.03366041,75562421.32803033,6.013636363636365,14.545454545454543,32.85605973267374,8.386
Steven Williams,40.668,45,51,24237032.674425285,6076206.896551724,6006882.979813639,6.1866666666666665,13.533333333333331,10.53797366142509,14.794000000000004,64.7835387664227,,1975.0,1990.0,1990.0,2005.0,15.0,17.0,8591027.721433401,11260931.614202509,33560229.99923935,5.188235294117647,6.470588235294118,6.826571330072475,13.752,2005.0,2020.0,19.0,27992498.487598307,44076533.47675789,107766670.36320326,5.426315789473684,16.736842105263158,22.803144070530823,15.293473684210529
Bill Smitrovich,25.993,40,53,42535428.475382,13318081.494057726,9082765.832836729,6.268421052631578,15.105263157894736,15.409821669250956,13.183105263157897,64.75531153975273,,1982.0,1995.0,1995.0,2008.0,19.0,21.0,26352457.757296465,24229070.00026842,80420989.17012292,6.052380952380953,8.571428571428571,6.403655418672091,13.438904761904764,2008.0,2022.0,13.0,39149689.82630272,38378772.0495915,150127108.41253102,6.269230769230769,7.769230769230769,2.965282348830213,12.00753846153846
Ian McElhinney,18.523,41,57,16531978.595982146,5447619.047619047,1768459.0125053972,6.705000000000001,7.9,5.847221562417487,11.15745,64.74081607080439,,1982.0,1995.0,1995.0,2008.0,20.0,16.0,6500520.833333334,5061612.24349853,16747362.65390625,6.9,8.25,8.212033852828421,11.4455,2008.0,2023.0,21.0,17771031.746031754,42182941.280622005,73629712.26726188,6.666666666666667,6.9523809523809526,6.17580679499942,11.437714285714284
Phyllis Logan,19.875,42,40,7625176.703373013,1720304.2328042327,941954.7040190352,6.761904761904762,3.6666666666666665,3.4549251708984863,15.166,64.69785594649508,,1981.0,1995.0,1995.0,2009.0,21.0,8.0,2266927.083333333,1308268.2707443456,5974958.853298611,7.0375,5.375,3.1991209730174317,16.22825,2009.0,2023.0,11.0,7715025.252525251,11481924.911188422,30240855.97853535,6.927272727272728,5.545454545454546,4.397595135435572,16.697727272727274
John Bishop,16.145,72,37,7835458.026388888,5719256.944444444,2945593.7844774197,7.2,14.666666666666666,2.494438257849294,0.68,64.69327434978342,,1947.0,1971.0,1971.0,1995.0,3.0,10.0,5007097.916666667,3542618.5852967235,14053485.397083336,6.419999999999999,24.0,10.029955134495866,5.8112,1995.0,2019.0,24.0,14631896.701388888,25758316.443482585,14541474.352604166,5.979166666666667,10.083333333333334,12.348807859690568,8.051041666666665
Colin Cunningham,16.458,54,35,8382249.668269231,1903846.1538461535,1403846.1538461538,6.65,15.0,12.0,1.658,64.69009182130073,,1968.0,1986.0,1986.0,2004.0,2.0,13.0,13070636.09467456,20275478.861901034,14457864.77662722,5.407692307692307,7.615384615384615,5.6777360268449035,10.221076923076923,2004.0,2022.0,20.0,10542067.307692308,18439487.85323669,12580443.930288462,5.3149999999999995,6.45,5.713799086422273,8.747049999999998
Hans Clarin,14.131,57,91,0.0,110724.6376811594,56849.538743164034,7.5777777777777775,4.355555555555555,4.427969464692244,6.252577777777779,64.68485664209913,,1949.0,1968.0,1968.0,1987.0,45.0,16.0,140253.62318840582,62005.35197543824,0.0,6.575,6.0625,4.084555514373626,6.1904375,1987.0,2006.0,30.0,441613.5265700485,1775881.1201878758,0.0,4.966666666666667,3.6,2.870540018881465,5.9969666666666654
Harriet Walter,22.09,43,56,46293322.21977123,10299240.19607843,2114461.5251193643,7.175,4.083333333333333,4.251633672941367,11.900416666666668,64.67285333314842,,1980.0,1994.0,1994.0,2008.0,12.0,17.0,12316262.975778548,6519932.214952146,59400756.56689734,6.841176470588235,5.235294117647059,3.5401796525484888,14.535117647058824,2008.0,2023.0,27.0,25039139.433551196,46791736.42473058,120606176.52178648,6.900000000000001,8.962962962962964,8.212373146803058,14.849148148148148
Alan Ford,17.214,56,28,10979061.375,6719402.777777779,2817657.8602654072,7.133333333333333,18.5,10.88959748261309,10.886500000000003,64.66954099004445,,1966.0,1984.0,1984.0,2002.0,6.0,5.0,11941250.0,10004748.364839068,30115992.65,7.0,17.8,8.423775875461075,9.886,2002.0,2022.0,17.0,9574772.05882353,18382363.63569689,10378377.573529411,5.329411764705882,4.9411764705882355,3.5722885766327006,11.007529411764708
Ivar Brogger,21.406,41,20,24203319.4375,10445312.5,9195312.5,6.699999999999999,11.0,10.0,13.4965,64.65622209813122,,1975.0,1988.0,1988.0,2001.0,2.0,3.0,19427083.333333332,301993.5211317547,44773432.916666664,6.0,9.333333333333334,4.642796092394707,11.252666666666668,2001.0,2016.0,15.0,29396875.0,29126057.183066327,92994981.975,5.653333333333334,17.066666666666666,13.358975343274732,14.683333333333335
Polly Adams,14.428,47,18,9994234.25,6629375.0,0.0,6.433333333333334,4.0,2.8284271247461903,3.33,64.65247173301258,,1964.0,1979.0,1979.0,1994.0,3.0,3.0,2209791.6666666665,3125117.3450190458,3331411.4166666665,7.233333333333334,3.6666666666666665,1.8856180831641267,6.5456666666666665,1994.0,2011.0,12.0,12153854.166666666,11184447.997437265,19155615.645833332,6.425,16.666666666666668,18.93116184730585,7.433166666666666
